gate_name,sgd_gene_id,gene_name,chromosome,essential_status,evidence_count,phenotype_summary,selection_rule,source_file,gate_version
random_control_4,S000000141,COR1,SynII,Ambiguous,2,null | viable ; null | desiccation resistance: decreased | less than 10% viability after dehydration stress,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000148,SAS3,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000163,UBP13,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000171,SSA3,SynII,Unknown,2,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000179,YBL083C,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000187,MAP2,SynII,Ambiguous,2,"null | viable ; null | vegetative growth: decreased rate | slower growth rate than wt, but faster than that of a map1 null mutant; map1 map2 double null mutant is inviable",size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000206,RER2,SynII,Ambiguous,2,null | viable ; null | inviable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000210,UGA2,SynII,Unknown,0,,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000211,DSF2,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000228,SCO2,SynII,Ambiguous,2,null | viable ; overexpression | inviable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000231,YBR027C,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000236,YBR032W,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000254,REG2,SynII,Unknown,2,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000263,AKL1,SynII,Ambiguous,4,"overexpression | viability: decreased ; null | viable ; overexpression | inviable | overexpression of wt Akl1 or non-phosphorylatable Akl1-S960A/S1072A is toxic, while kinase-dead akl1-D181Y does not affect growth",size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000275,YBR071W,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000278,YBR074W,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000280,ECM8,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000282,ECM33,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000290,IST2,SynII,Ambiguous,2,"null | viable ; null | desiccation resistance: decreased | stationary | dehydration-rehydration | viability reduced from 36% to 8.6% after stationary phase cells are dehydrated, reducing water content to 8-10%, followed by rapid rehydration; viability is reduced from 53% to 10% with gradual rehydration",size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000326,MRPL36,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000334,SHE3,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000336,AGP2,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000341,YBR137W,SynII,Unknown,3,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000349,ADH5,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000365,CSH1,SynII,Unknown,2,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000378,YBR174C,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000379,SWD3,SynII,Unknown,2,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000390,PCH2,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000413,YBR209W,SynII,Unknown,2,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000427,TDP1,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000442,YBR238C,SynII,Unknown,2,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000443,ERT1,SynII,Unknown,2,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000456,DUT1,SynII,Ambiguous,2,null | inviable ; null | auxotrophy | dTMP | null is dTMP auxotroph|viable when supplied with exogenous dTM,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000466,AIM5,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000485,DUG2,SynII,Unknown,2,"null | viable | no obvious phenotypes observed in the S288C, W303, or CEN.PK backgrounds ; null | viable",size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000487,SSH1,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000490,APE3,SynII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000521,YCL016C,SynIII,Ambiguous,3,null | viable ; null | chromosome segregation: abnormal | during meiosis; low spore viability ; null | inviable | elevated temperature (37°C) | ploidy-specific lethality; tetraploid derivative of the homozygous gene deletion collection strain is temperature sensitive lethal at 37°C,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000535,YCL030C,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000539,YCL034W,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000545,YCL040W,SynIII,Unknown,2,null | viable | growth is normal on a variety of carbon sources ; null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000560,YCL055W,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000561,YCL056C,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000575,YCL073C,SynIII,Unknown,0,,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000589,YCL026C-A,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000608,YCR015C,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000609,YCR016W,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000611,YCR018C,SynIII,Unknown,0,,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000616,YCR022C,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000620,YCR025C,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000621,YCR026C,SynIII,Unknown,2,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000623,YCR028C,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000626,YCR030C,SynIII,Ambiguous,3,"null | viable ; null | resistance to chemicals: decreased | tannic acid (400µM) | YPD | decreased survival on sub-lethal levels of the polyphenol, tannic acid",size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000630,YCR034W,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000640,YCR044C,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000642,YCR046C,SynIII,Ambiguous,2,"null | viable ; null | metal resistance: increased | gold nanoparticle (0.8 nm 11-atom gold core, functionalized with positively-charged N,N,N trimethylammoniumethanethiol (TMAT)) | viability assayed after 24-hr incubation with gold particles in water",size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000647,YCR051W,SynIII,Ambiguous,2,null | viable ; null | resistance to chemicals: increased | bis(S-citronellalthiosemicarbazonato)nickel(II) (150µM) | resistant to a nearly lethal concentration of Ni(S-tcitr)2,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000655,YCR059C,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000657,YCR061W,SynIII,Unknown,2,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000660,YCR064C,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000671,YCR075C,SynIII,Unknown,2,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000673,YCR077C,SynIII,Ambiguous,3,null | viability: decreased | reduction in viability assayed by plating efficiency; 54% of unbudded cells die within two generations of microdissection using pedigree analysis ; null | spore germination: decreased | spore viability is reduced to 62% compared to 99% in wt cells ; null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000677,YCR081W,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000681,YCR085W,SynIII,Unknown,1,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000000718,YCR073W-A,SynIII,Unknown,2,null | viable,size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
random_control_4,S000001863,YFL031W,SynVI,Ambiguous,2,"null | viable ; null | chronological lifespan: decreased | stationary phase | reduced viability, calculated using survival curves and integrals based on PI staining; rescued by pH buffering of acidification",size-matched random sample from exact-mapped non-strict ORFs,./data\raw\sgd\phenotype_data.tab,revised-segment-model-v1
